id,type_code,type_description,name,postcode,land_area,area_derivation,st_area_shape_,st_perimeter_shape_,object_id
"264","152",Postal Locality,NILGEN,"6044",254968174.047,CO,347661460.553216,82908.092804564,"264"
"265","152",Postal Locality,RED GULLY,"6503",217819051.453,CO,297786251.69028,81437.4086565893,"265"
"266","152",Postal Locality,KINGSFORD,"6701",3346523.544,CO,4082879.50574691,9315.95225074882,"266"
"267","152",Postal Locality,GABBADAH,"6041",65336281.57,CO,89749552.8688527,40629.4581622663,"267"
"268","152",Postal Locality,KARAKIN,"6044",141083732.32,CO,192921935.847171,64623.855913286,"268"
"269","152",Postal Locality,MORGANTOWN,"6701",2316448.065,CO,2826527.63649775,10182.761804394,"269"
"270","152",Postal Locality,NORTH BANNISTER,"6390",142457385.093,CO,201042695.953785,82854.2966462983,"270"
"271","152",Postal Locality,BROCKMAN,"6701",1031123.549,CO,1258328.5101797,4537.58736288049,"271"
"272","152",Postal Locality,PUMPHREYS BRIDGE,"6308",75634730.979,CO,107065995.499109,58460.1787756812,"272"
"273","152",Postal Locality,PEACEFUL BAY,"6333",25492575.215,CO,38112978.0598862,49209.184668583,"273"
"274","152",Postal Locality,NARROGIN VALLEY,"6312",100255763.844,CO,142568166.454587,55659.5302267798,"274"
"275","152",Postal Locality,NEERGABBY,"6503",111925596.907,CO,153856256.974302,65368.3307596763,"275"
"276","152",Postal Locality,WILBINGA,"6041",133319686.951,CO,183551029.972529,59432.8268901778,"276"
"277","152",Postal Locality,NORNALUP,"6333",46941774.829,CO,70138746.3501915,62250.9580339049,"277"
"278","152",Postal Locality,OCEAN BEACH,"6333",42561794.275,CO,63036798.284933,43824.6553479953,"278"
"279","152",Postal Locality,GAIRDNER,"6337",975281715.437,CO,1428502349.15915,199547.10098301,"279"
"280","152",Postal Locality,SORRENTO,"6020",3582508.144,CO,5010103.6797904,9479.49592799319,"280"
"281","152",Postal Locality,BANNISTER,"6390",421096218.056,CO,596815522.534742,125861.76102048,"281"
"282","152",Postal Locality,JINGALUP,"6395",395193219.259,CO,575880597.472663,134636.767330803,"282"
"283","152",Postal Locality,SPRINGS,"6308",211449023.539,CO,298373108.138449,104022.819783536,"283"
"284","152",Postal Locality,FITZGERALD,"6337",2871542.747,CO,4164149.77455029,8592.17948812118,"284"
"285","152",Postal Locality,RAVENSTHORPE,"6346",2542656108.518,CO,3665042596.29174,297580.466458709,"285"
"286","152",Postal Locality,MINDING,"6315",148943715.528,CO,213716938.580551,66459.9736238162,"286"
"287","152",Postal Locality,COLLANILLING,"6315",113089630.77,CO,162091262.538221,62253.5985043419,"287"
"288","152",Postal Locality,KOOJAN,"6510",246135017.395,CO,334932664.949241,97123.1418478226,"288"
"289","152",Postal Locality,BOUNDAIN,"6312",214579204.473,CO,305837733.426215,88562.1309178663,"289"
"290","152",Postal Locality,DENMARK,"6333",17503834.426,CO,26130342.0975321,27846.5039225771,"290"
"291","152",Postal Locality,GABALONG,"6574",76056243.963,CO,103229180.45619,52328.428768383,"291"
"292","152",Postal Locality,BEERMULLAH,"6503",201620527.503,CO,276568277.077942,104288.20759917,"292"
"293","152",Postal Locality,BRETON BAY,"6043",190465186.929,CO,261251349.809016,85040.3756402229,"293"
"294","152",Postal Locality,MARMION,"6020",1189316.606,CO,1653700.9466145,6389.41881917818,"294"
"295","152",Postal Locality,DONNELLY RIVER,"6258",85062773.823,CO,124345611.20687,55350.3535817806,"295"
"296","152",Postal Locality,TINGLEDALE,"6333",51518632.994,CO,76885836.1290473,43051.8640630514,"296"
"297","152",Postal Locality,GLENCOE,"6316",96654599.841,CO,139236785.278595,83414.5600145655,"297"
"298","152",Postal Locality,WANERIE,"6503",120068036.622,CO,164653647.782454,67737.1466959961,"298"
"299","152",Postal Locality,MORDALUP,"6258",320438540.859,CO,471029987.784965,103845.654866201,"299"
"300","152",Postal Locality,PINGELLY,"6308",12468273.791,CO,17636824.8588178,24083.9697533161,"300"
"301","152",Postal Locality,HEATHRIDGE,"6027",3854144.493,CO,5350063.28183322,11340.6963174352,"301"
"302","152",Postal Locality,TRIGG,"6029",2380836.108,CO,3312931.42048663,9639.05522202208,"302"
"303","152",Postal Locality,FITZGERALD RIVER NATIONAL PARK,"6346",2420102737.475,CO,3529249252.45386,368573.916280681,"303"
"304","152",Postal Locality,PIESSEVILLE,"6315",249904409.008,CO,357815107.578481,106147.372859372,"304"
"305","152",Postal Locality,WALEBING,"6510",285294588.35,CO,386990716.237591,97545.5860208198,"305"
"306","152",Postal Locality,GRASS VALLEY,"6403",60222927.184,CO,83287243.4578071,44652.8474314614,"306"
"307","152",Postal Locality,WEDGECARRUP,"6315",356929434.594,CO,513697049.679755,118373.631861742,"307"
"308","152",Postal Locality,WINDY HARBOUR,"6262",217862438.698,CO,323681636.067558,89609.4337027275,"308"
"309","152",Postal Locality,BALLAJURA,"6066",8862735.306,CO,12323779.7837943,16453.63006283,"309"
"310","152",Postal Locality,BALLAYING,"6315",166854460.742,CO,239470690.626338,83244.0579671276,"310"
"311","152",Postal Locality,BARBERTON,"6510",111666494.463,CO,151636313.39033,66018.7083136534,"311"
"312","152",Postal Locality,HAZELVALE,"6333",53129806.112,CO,79208683.3698287,65977.8470094587,"312"
"313","152",Postal Locality,NAMBAN,"6512",280564325.39,CO,378324517.615501,103270.999085522,"313"
"314","152",Postal Locality,WILLIAM BAY,"6333",49168909.58,CO,72199691.0193832,48757.3617034614,"314"
"315","152",Postal Locality,WOODANILLING,"6316",89515742.913,CO,129274420.764292,57863.3153192846,"315"
"316","152",Postal Locality,BROKE,"6398",492777504.741,CO,734852019.052197,207867.539864138,"316"
"317","152",Postal Locality,BEAUFORT RIVER,"6394",172501946.705,CO,249083938.118629,104575.392467538,"317"
"318","152",Postal Locality,CANCANNING,"6315",251218947.686,CO,359124207.328174,97128.5351125652,"318"
"319","152",Postal Locality,HARRISMITH,"6361",202232011.617,CO,288371621.933851,80209.0192782003,"319"
"320","152",Postal Locality,CARTMETICUP,"6316",215558234.222,CO,310413210.130584,105644.389612468,"320"
"321","152",Postal Locality,GUNDARING,"6315",95581940.451,CO,137266930.083234,49977.400696296,"321"
"322","152",Postal Locality,EUCLA,"6443",4995060244.357,CO,6907352604.04595,500906.523707814,"322"
"323","152",Postal Locality,CODJATOTINE,"6308",170042320.78,CO,240909916.843546,87979.8942326707,"323"
"324","152",Postal Locality,HORROCKS,"6535",1352419.936,CO,1753532.51524786,8669.16316803342,"324"
"325","152",Postal Locality,KENMARE,"6316",209062802.035,CO,301944862.231112,90495.1015950385,"325"
"326","152",Postal Locality,MAHOMETS FLATS,"6530",920929.327,CO,1299310.44836212,4881.48337520096,"326"
"327","152",Postal Locality,WEST END,"6530",2339480.19,CO,3058095.75343822,13996.4428235948,"327"
"328","152",Postal Locality,BOOTENAL,"6532",25630040.83,CO,33528617.8149106,29951.3690001625,"328"
"329","152",Postal Locality,LOWLANDS,"6330",39838073.995,CO,59591052.503799,40536.0966229682,"329"
"330","152",Postal Locality,BENGER,"6223",70774060.199,CO,101298901.425411,46693.8778368136,"330"
"331","152",Postal Locality,KIRK ROCK,"6372",211358117.96,CO,298954698.268028,83001.6153490059,"331"
"332","152",Postal Locality,BOW BRIDGE,"6333",112896018.381,CO,168096715.54763,93134.6663560943,"332"
"333","152",Postal Locality,BLUFF POINT,"6530",1549867.567,CO,2023143.74072081,7530.10417764023,"333"
"334","152",Postal Locality,BURGES,"6302",40838829.788,CO,56746475.9938733,30175.6492969062,"334"
"335","152",Postal Locality,COLLINS,"6260",133837878.787,CO,197321249.111609,116495.053561702,"335"
"336","152",Postal Locality,JALORAN,"6315",199531094.279,CO,285563740.168924,84913.5902356102,"336"
"337","152",Postal Locality,LIME LAKE,"6315",112945127.337,CO,162489080.725454,75773.1591530249,"337"
"338","152",Postal Locality,NORTH TRAYNING,"6488",243251039.857,CO,332299201.437344,85803.1929566735,"338"
"339","152",Postal Locality,SOUTH YELBENI,"6487",235950773.859,CO,323954979.243945,90775.2711669966,"339"
"340","152",Postal Locality,WONTHELLA,"6530",3701576.76,CO,4834886.4895399,11514.8284672627,"340"
"341","152",Postal Locality,WEBBERTON,"6530",2528873.539,CO,3302087.81809898,7689.3782999402,"341"
"342","152",Postal Locality,MALEBELLING,"6302",94030358.227,CO,130737268.836752,65330.8790293315,"342"
"343","152",Postal Locality,SUNSET BEACH,"6530",1862283.863,CO,2430166.17361865,7808.14330143411,"343"
"344","152",Postal Locality,PEMBERTON,"6260",17233513.655,CO,25400090.6907499,25025.9314959743,"344"
"345","152",Postal Locality,GWINDINUP,"6237",15316095.971,CO,22181143.553482,26897.6536673828,"345"
"346","152",Postal Locality,WAGIN,"6315",251297984.114,CO,360709049.543672,92408.8031420236,"346"
"347","152",Postal Locality,WUNDOWIE,"6560",53441519.227,CO,74136338.9125692,47573.6415768233,"347"
"348","152",Postal Locality,CHANDLER,"6490",287420142.231,CO,392965429.820554,116458.751191046,"348"
"349","152",Postal Locality,NALKAIN,"6485",75245620.454,CO,102887139.096962,43540.4206949301,"349"
"350","152",Postal Locality,CLOVERDALE,"6105",3941379.359,CO,5493564.50472938,10207.2195320976,"350"
"351","152",Postal Locality,BALLADONG,"6302",50259455.272,CO,69984381.1018905,36279.6813931511,"351"
"352","152",Postal Locality,GREENHILLS,"6302",66355383.544,CO,92390233.7074,52045.6142000737,"352"
"353","152",Postal Locality,DAVENPORT,"6230",11725432.834,CO,16851728.2911724,24754.0607978712,"353"
"354","152",Postal Locality,WILLARE,"6728",3085005338.954,CO,3413649779.98887,642740.276555736,"354"
"355","152",Postal Locality,LYNDON,"6701",9214781502.536,CO,10854984261.4634,772278.53895234,"355"
"356","152",Postal Locality,YELLOWDINE,"6426",1767042887.527,CO,2413368107.51746,220826.394011886,"356"
"357","152",Postal Locality,KORRELOCKING,"6485",451500265.225,CO,619590760.374232,165339.857295181,"357"
"358","152",Postal Locality,DERBY,"6728",162377522.035,CO,179286280.058816,187491.437899464,"358"
"359","152",Postal Locality,ST GEORGE RANGES,"6728",29268447270.187,CO,32919067895.0918,929765.611228786,"359"
"360","152",Postal Locality,GHOOLI,"6426",972076075.25,CO,1333464492.93491,199949.229537392,"360"
"361","152",Postal Locality,GLENFIELD,"6532",8245840.951,CO,10749297.456074,19182.918345145,"361"
"362","152",Postal Locality,DRUMMOND COVE,"6532",1606359.099,CO,2094377.92888057,5973.11808206146,"362"
"363","152",Postal Locality,DOODENANNING,"6383",125916013.285,CO,175081926.900104,67834.1102996186,"363"
"364","152",Postal Locality,QUAIRADING,"6383",200490167.215,CO,279299883.705171,78761.3537925422,"364"
"365","152",Postal Locality,DANGIN,"6383",75371242.789,CO,105227088.787544,50218.0513397173,"365"
"366","152",Postal Locality,WARMUN,"6743",20253895.892,CO,22277035.9668162,18879.6304446205,"366"
"367","152",Postal Locality,CUBBINE,"6383",168254033.655,CO,234040212.517382,81058.6721641222,"367"
"368","152",Postal Locality,YOTING,"6383",115488967.33,CO,160994548.033884,69033.45696667,"368"
"369","152",Postal Locality,PURNULULU,"6770",2438349107.874,CO,2694041310.19593,238110.594775789,"369"
"370","152",Postal Locality,WAMENUSKING,"6383",231999475.767,CO,324580703.143511,89307.0716103934,"370"
"371","152",Postal Locality,BADJALING,"6383",84149375.293,CO,117430502.006296,61678.9456377872,"371"
"372","152",Postal Locality,SOUTH QUAIRADING,"6383",337990418.468,CO,473004124.916678,105410.883163931,"372"
"373","152",Postal Locality,HANNANS,"6430",4009921.33,CO,5443273.203198,11571.8346786978,"373"
"374","152",Postal Locality,ROCKWELL,"6532",47993083.428,CO,62196718.8282319,39156.5975448626,"374"
"375","152",Postal Locality,PANTAPIN,"6384",219451381.553,CO,306005435.282017,101277.431547507,"375"
"376","152",Postal Locality,MEEKING,"6392",97335887.127,CO,139545537.712166,73368.8941821506,"376"
"377","152",Postal Locality,DRYSDALE RIVER,"6740",19495332233.878,CO,20861756669.7291,1320836.2573796,"377"
"378","152",Postal Locality,NORTH ERADU,"6532",99704046.733,CO,129729991.938286,74986.0005386764,"378"
"379","152",Postal Locality,ELACHBUTTING,"6479",990252908.667,CO,1341014684.18166,199989.685509745,"379"
"380","152",Postal Locality,BOODAROCKIN,"6423",322561331.389,CO,439985827.693916,134215.980022991,"380"
"381","152",Postal Locality,MEADOW SPRINGS,"6210",4974684.806,CO,7016368.29084498,11596.2087693667,"381"
"382","152",Postal Locality,PARKLANDS,"6180",6308625.536,CO,8897597.32060458,13969.4880106882,"382"
"383","152",Postal Locality,WALGOOLAN,"6422",528001425.252,CO,726015666.47682,141644.194795476,"383"
"384","152",Postal Locality,HALLS CREEK,"6770",43964284.189,CO,48994391.1459191,32049.4750968338,"384"
"385","152",Postal Locality,MOUNT STIRLING,"6383",207625387.232,CO,288755196.726783,95989.9715461741,"385"
"386","152",Postal Locality,LAKELANDS,"6180",7069146.608,CO,9964403.30535959,14365.1474845469,"386"
"387","152",Postal Locality,MILLENDON,"6056",6331013.866,CO,9629174.46753117,18264.3713575494,"387"
"388","152",Postal Locality,WESTONIA,"6423",306550555.156,CO,420650796.42402,102454.338781908,"388"
"389","152",Postal Locality,ORD RIVER,"6770",23311075489.964,CO,25834583428.2534,1224012.53338889,"389"
"390","152",Postal Locality,WEDGEFIELD,"6721",20112310.16,CO,23803805.6505821,24405.2969932151,"390"
"391","152",Postal Locality,ASHBY,"6065",1404702.769,CO,1948655.54679413,5867.94708155034,"391"
"392","152",Postal Locality,WARRACHUPPIN,"6423",447928499.441,CO,611505027.317439,125584.302617174,"392"
"393","152",Postal Locality,CALJIE,"6302",77607010.561,CO,107737326.744103,56824.7657583734,"393"
"394","152",Postal Locality,CHERRY TREE POOL,"6395",257866223.555,CO,377080978.712628,109928.708930527,"394"
"395","152",Postal Locality,WARRALAKIN,"6421",567102734.779,CO,773687704.742513,129632.431189392,"395"
"396","152",Postal Locality,BOODARIE,"6722",862148409.968,CO,1015674458.28205,223419.306793539,"396"
"397","152",Postal Locality,NERRAMYNE,"6630",1197673425.172,CO,1533989941.3749,227166.399856886,"397"
"398","152",Postal Locality,MURCHISON,"6630",23434225306.938,CO,29182441514.5678,1104253.60333488,"398"
"399","152",Postal Locality,NUNIERRA,"6630",2387992303.447,CO,3085445537.57126,372084.44776167,"399"
"400","152",Postal Locality,COOLCALALAYA,"6532",3103101869.661,CO,3969965204.99166,338080.433671191,"400"
"401","152",Postal Locality,DALIAK,"6302",43919724.328,CO,61129217.5746642,37737.5225154252,"401"
"402","152",Postal Locality,WOOLGORONG,"6630",1408518560.664,CO,1804386286.56361,218057.381594297,"402"
"403","152",Postal Locality,SUNNYSIDE,"6256",72185456.351,CO,105338889.079489,63485.9430131364,"403"
"404","152",Postal Locality,KANGAROO GULLY,"6255",53076009.789,CO,77342582.5812598,43949.7037092795,"404"
"405","152",Postal Locality,WANDERING,"6308",330511142.149,CO,467685948.015446,114385.319029549,"405"
"406","152",Postal Locality,DWARDA,"6308",117319548.254,CO,166392186.196169,87471.4060877877,"406"
"407","152",Postal Locality,CAREY PARK,"6230",4048294.283,CO,5817871.91092258,11096.6914768746,"407"
"408","152",Postal Locality,HOME ISLAND COCOS (KEELING) IS,"6799",83342862.74,SM,87730189.5850708,50890.243950785,"408"
"409","152",Postal Locality,TWO ROCKS,"6037",52027258.765,CO,72199757.0472271,37995.6649374265,"409"
"410","152",Postal Locality,SECRET HARBOUR,"6173",6703149.522,CO,9435422.02111733,12971.6030736539,"410"
"411","152",Postal Locality,BUNJIL,"6623",1926236227.846,CO,2560401903.02888,331137.252717984,"411"
"412","152",Postal Locality,LATHAM,"6616",662046366.941,CO,881880111.430661,208864.921590625,"412"
"413","152",Postal Locality,KONDININ,"6367",1165347783.297,CO,1641538096.46205,222323.337127433,"413"
"414","152",Postal Locality,APPLECROSS,"6153",3250592.958,CO,4536814.78025599,13550.6679540926,"414"
"415","152",Postal Locality,BUCKINGHAM,"6225",70609630.049,CO,101537027.118623,52777.4490517319,"415"
"416","152",Postal Locality,SOUTH GUILDFORD,"6055",5779736.572,SM,7202649.4943714,15863.5293061081,"416"
"417","152",Postal Locality,GUILDFORD,"6055",3182995.158,CO,4434615.0086813,10662.7611193751,"417"
"418","152",Postal Locality,LAKE WELLS,"6440",30082627221.358,CO,38153422360.4639,1323975.84441017,"418"
"419","152",Postal Locality,DINNINUP,"6244",347406714.118,CO,504091244.64583,119455.776837074,"419"
"420","152",Postal Locality,CHANGERUP,"6394",202979187.187,CO,294496899.620728,113260.453114342,"420"
"421","152",Postal Locality,KERALUP,"6182",40344502.661,CO,56830978.1624022,33574.8414060613,"421"
"422","152",Postal Locality,INGGARDA,"6701",7548658786.39,CO,9224550670.48111,671499.868597773,"422"
"423","152",Postal Locality,CURRAMBINE,"6028",3159146.687,CO,4434223.40742199,8764.53740576408,"423"
"424","152",Postal Locality,WEST LAMINGTON,"6430",3031903.326,CO,4118327.05189482,12508.5798150364,"424"
"425","152",Postal Locality,WESTWOOD,"6316",164860475.707,CO,238471618.395192,78765.3740617353,"425"
"426","152",Postal Locality,HESTER BROOK,"6255",51816404.108,CO,75499473.4888513,59010.0132901422,"426"
"427","152",Postal Locality,GLENLYNN,"6256",43143782.437,CO,62985014.113314,40056.0308774695,"427"
"428","152",Postal Locality,BRIDGETOWN,"6255",34978388.357,CO,50998640.6258521,38987.7220846715,"428"
"429","152",Postal Locality,DINGUP,"6258",95143651.166,CO,139781478.237979,61607.8245796253,"429"
"430","152",Postal Locality,KENDENUP,"6323",388329167.916,CO,583473360.456635,145239.090060561,"430"
"431","152",Postal Locality,DURANILLIN,"6393",172648910.06,CO,249262895.006361,103287.947186605,"431"
"432","152",Postal Locality,WANNANUP,"6210",4761298.706,CO,6721119.72886551,13214.0758977091,"432"
"433","152",Postal Locality,CALISTA,"6167",2317412.08,CO,3251917.43273524,7691.04916365712,"433"
"434","152",Postal Locality,FALCON,"6210",12574540.416,CO,17686278.7666706,20240.7933608801,"434"
"435","152",Postal Locality,TRAYNING,"6488",1579736.06,CO,2161904.72429855,5881.68820675591,"435"
"436","152",Postal Locality,BODALLIN,"6424",744344117.454,CO,1023787097.22429,145679.316232992,"436"
"437","152",Postal Locality,EAST CARNARVON,"6701",4298073.75,CO,5243837.9626485,12863.1309681045,"437"
"438","152",Postal Locality,YEALERING,"6372",173083392.492,CO,245234008.195949,104299.874786698,"438"
"439","152",Postal Locality,CARRABIN,"6423",157048663.494,CO,216413572.733505,83603.9150392752,"439"
"440","152",Postal Locality,MILING,"6575",696484177.334,CO,939387539.104154,153495.001532159,"440"
"441","152",Postal Locality,EAST FREMANTLE,"6158",3710176.253,CO,5182755.98415532,9933.40019484816,"441"
"442","152",Postal Locality,SOUTH BODALLIN,"6424",449346652.432,CO,620640865.397494,115070.214404213,"442"
"443","152",Postal Locality,SAMSON,"6163",1122018.973,CO,1563872.80811111,4968.35000297319,"443"
"444","152",Postal Locality,HILTON,"6163",1704045.399,CO,2382676.74219232,6895.24209017255,"444"
"445","152",Postal Locality,COURTENAY,"6288",65161500.049,CO,95459636.1782086,49832.7470015515,"445"
"446","152",Postal Locality,EAST WICKEPIN,"6370",136423489.155,CO,193149916.775844,63196.7827535826,"446"
"447","152",Postal Locality,SCOTT RIVER EAST,"6275",563708612.795,CO,826801873.030839,120413.133433167,"447"
"448","152",Postal Locality,DARRADUP,"6275",321194104.35,CO,470011289.562482,127861.284255084,"448"
"449","152",Postal Locality,WONGAN HILLS,"6603",236234258.056,CO,321402640.92589,90265.4839966444,"449"
"450","152",Postal Locality,DANDANNING,"6479",206145418.758,CO,281381472.136914,98301.0530815238,"450"
"451","152",Postal Locality,BERESFORD,"6530",1419752.801,CO,1871310.4455734,7288.56117248208,"451"
"452","152",Postal Locality,ARDROSS,"6153",2186826.416,CO,3053012.1709049,8229.34292668817,"452"
"453","152",Postal Locality,JITARNING,"6365",439932493.545,CO,624624829.387564,112847.065356151,"453"
"454","152",Postal Locality,STRATHALBYN,"6530",1664143.38,CO,2172937.7041243,8293.1976596665,"454"
"455","152",Postal Locality,MAYA,"6614",570504072.286,CO,761564858.037125,171001.553415249,"455"
"456","152",Postal Locality,WADDY FOREST,"6515",359704929.532,CO,480177609.418595,112065.134530011,"456"
"457","152",Postal Locality,SPALDING,"6530",4411556.779,CO,5755645.25706579,10704.0823100301,"457"
"458","152",Postal Locality,COOLBINIA,"6050",884485.549,CO,1231805.47691828,5619.89095113301,"458"
"459","152",Postal Locality,ST JAMES,"6102",1814134.344,CO,2320269.11757023,6579.13093651881,"459"
"460","152",Postal Locality,MOKINE,"6401",52849135.224,CO,73361152.3891707,46331.1867800423,"460"
"461","152",Postal Locality,BURLONG,"6401",42036650.969,CO,58255040.7143582,40143.1082402326,"461"
"462","152",Postal Locality,PARKERVILLE,"6081",19040277.987,CO,26473380.888574,29569.7794868945,"462"
"463","152",Postal Locality,MILLBRIDGE,"6232",1866637.445,CO,2683633.32951512,7620.21552680948,"463"
"464","152",Postal Locality,MANNING,"6152",1689416.967,CO,2357920.80611265,7856.02768121503,"464"
"465","152",Postal Locality,SALTER POINT,"6152",1778996.867,CO,2483501.08243703,10416.2882883281,"465"
"466","152",Postal Locality,DUMBERNING,"6312",132178034.162,CO,188075718.54258,75275.0369847023,"466"
"467","152",Postal Locality,HENLEY BROOK,"6055",12801421.921,CO,18511903.8947694,21616.1073866022,"467"
"468","152",Postal Locality,BABBAGE ISLAND,"6701",8874366.698,CO,10830396.6461465,13813.9090607995,"468"
"469","152",Postal Locality,HIGHBURY,"6313",542393448.104,CO,774755545.087173,180073.373042011,"469"
"470","152",Postal Locality,COOLOONGUP,"6168",11288617.931,CO,15853727.0624715,19438.7421294978,"470"
"471","152",Postal Locality,MOUNT LAWLEY,"6050",4357375.539,CO,6056891.01837785,13054.4900974706,"471"
"472","152",Postal Locality,HIGHGATE,"6003",410473.144,CO,571985.371014353,4047.39277295577,"472"
"473","152",Postal Locality,DOUBLEVIEW,"6018",2664941.548,CO,3707598.79406158,10303.5674453179,"473"
"474","152",Postal Locality,CROWEA,"6262",264063575.037,CO,390318249.962734,130015.864215334,"474"
"475","152",Postal Locality,QUINNINUP,"6258",217855582.93,CO,321419913.245112,111001.599718653,"475"
"476","152",Postal Locality,PADBURY,"6025",6095659.957,CO,8467685.75704026,11480.6883007532,"476"
"477","152",Postal Locality,INGLEWOOD,"6052",2890604.451,CO,4022156.61098805,10206.872760182,"477"
"478","152",Postal Locality,WELLARD,"6170",16353857.566,CO,22950605.2089989,26145.0564071408,"478"
"479","152",Postal Locality,MINDARABIN,"6336",550649626.764,CO,801415424.854805,126567.972730685,"479"
"480","152",Postal Locality,MARANGAROO,"6064",4848237.231,CO,6739643.53651765,11395.2122500095,"480"
"481","152",Postal Locality,MIDLAND,"6056",4361416.389,CO,6071404.56936165,13612.5099963518,"481"
"482","152",Postal Locality,COWALELLUP,"6336",331351853.125,CO,484278576.801727,100232.355294012,"482"
"483","152",Postal Locality,WOODBRIDGE,"6056",1368417.382,CO,1905013.59106308,7259.90324172339,"483"
"484","152",Postal Locality,STIRLING RANGE NATIONAL PARK,"6338",1121250337.395,CO,1651794242.62219,235093.390966519,"484"
"485","152",Postal Locality,ANTONYMYRE,"6714",60571410.053,CO,69506061.1443477,39942.5697637921,"485"
"486","152",Postal Locality,HAZELMERE,"6055",11240411.336,CO,10162726.1744088,16085.3088772594,"486"
"487","152",Postal Locality,PORT KENNEDY,"6172",23631335.473,CO,33239255.1085648,25058.4199638982,"487"
"488","152",Postal Locality,KARIJINI,"6751",6345429454.92,CO,7494356490.45204,592873.71370597,"488"
"489","152",Postal Locality,MOUNT SHEILA,"6751",5074706497.232,CO,5970477193.16164,577544.837893319,"489"
"490","152",Postal Locality,KARALUNDI,"6642",2122511.476,AN,2643720.11076756,7284.82612927788,"490"
"491","152",Postal Locality,AVELEY,"6069",6045317.571,CO,8395903.58481464,13397.5322268339,"491"
"492","152",Postal Locality,GEORGINA,"6532",70978602.101,CO,92918560.3295381,44956.4044449114,"492"
"493","152",Postal Locality,TARIN ROCK,"6353",308351699.22,CO,440574874.062582,120770.743948797,"493"
"494","152",Postal Locality,ALEXANDER HEIGHTS,"6064",3191118.848,CO,4436057.75373112,9112.96610281918,"494"
"495","152",Postal Locality,SOUTH KUKERIN,"6352",225532396.312,CO,323406585.959872,92473.1265449696,"495"
"496","152",Postal Locality,CORAL BAY,"6701",2168721.269,CO,2573831.24238486,7418.8302103597,"496"
"497","152",Postal Locality,MACLEOD,"6701",5946838452.738,CO,7173437936.27883,649077.320459939,"497"
"498","152",Postal Locality,LAKE ARGYLE,"6743",9247195332.519,CO,10109897755.6469,631362.506511021,"498"
"499","152",Postal Locality,NEENDALING,"6353",242248384.37,CO,346315049.054176,145524.172025129,"499"
"500","152",Postal Locality,WEST FITZGERALD,"6337",657622337.023,CO,952627967.931365,168440.408198084,"500"
"501","152",Postal Locality,NEEDILUP,"6336",845207139.884,CO,1232910611.44881,209037.713612231,"501"
"502","152",Postal Locality,WIJILAWARRIM,"6743",4698205.512,AN,5104397.13814247,9301.32355317701,"502"
"503","152",Postal Locality,WEDGE ISLAND,"6044",217047825.726,SM,295136998.413441,94817.8513096942,"503"
"504","152",Postal Locality,MONJEBUP,"6338",188551274.342,CO,276826349.807997,100877.398104497,"504"
"505","152",Postal Locality,TAKALARUP,"6324",441097067.023,CO,652497808.157178,156677.154511511,"505"
"506","152",Postal Locality,CARNARVON,"6701",4893458.924,CO,5972070.15978593,11421.8318404607,"506"
"507","152",Postal Locality,PORONGURUP,"6324",212070862.396,CO,314421848.602125,98382.814225644,"507"
"508","152",Postal Locality,SOUTH STIRLING,"6324",148396589.692,CO,219829445.118578,66469.3575284629,"508"
"509","152",Postal Locality,MUELLER RANGES,"6770",37982467649.4,CO,42397782614.3082,1419257.83443346,"509"
"510","152",Postal Locality,KUPARTIYA,"6765",6116939.803,AN,6867856.44023014,11075.7992276039,"510"
"511","152",Postal Locality,BALINGUP,"6253",88523095.886,CO,128558459.375572,96680.2016238036,"511"
"512","152",Postal Locality,FERGUSON,"6236",41386209.745,CO,59623610.9661428,49696.6445686078,"512"
"513","152",Postal Locality,LEDA,"6170",8736730.657,CO,12260970.8406203,14757.9704212762,"513"
"514","152",Postal Locality,NARNGULU,"6532",25195121.508,CO,32941429.1577285,31956.341286692,"514"
"515","152",Postal Locality,WICKEPIN,"6370",374611735.004,CO,532088876.169427,123315.208303116,"515"
"516","152",Postal Locality,GREENWOOD,"6024",5249906.386,CO,7297737.21015859,12440.5806307394,"516"
"517","152",Postal Locality,EMBLETON,"6062",1722421.437,CO,2398272.56553344,9067.86937954746,"517"
"518","152",Postal Locality,DUNCRAIG,"6023",7719541.324,CO,10731834.8088311,14418.1715737432,"518"
"519","152",Postal Locality,KARRAKATTA,"6010",1794934.661,CO,2501983.50900314,8698.69756753071,"519"
"520","152",Postal Locality,WEMBLEY DOWNS,"6019",4347148.014,CO,6054632.9807919,11630.0723698792,"520"
"521","152",Postal Locality,SCARBOROUGH,"6019",4913098.573,CO,6839583.82845232,12430.932217362,"521"
"522","152",Postal Locality,CLEAVERVILLE,"6714",26745659.042,CO,30701015.8288429,28111.089593731,"522"
"523","152",Postal Locality,WATERMANS BAY,"6020",1217448.613,CO,1693162.33875002,6866.13477862688,"523"
"524","152",Postal Locality,NORTH BEACH,"6020",2116703.922,CO,2944402.23016611,8613.47684289755,"524"
"525","152",Postal Locality,MUNSTER,"6166",4096103.108,CO,5733382.12890756,10208.6284266833,"525"
"526","152",Postal Locality,KARRINYUP,"6018",6547075.227,CO,9109555.76967266,14063.9683099207,"526"
"527","152",Postal Locality,LAKE COOGEE,"6166",3603541.6,CO,5039518.16817405,12095.5502661472,"527"
